id;name
100;Главный врач (Chief Medical Officer)
101;Директор / Генеральный директор (Chief Executive Officer)
102;Заместитель главного врача по лечебной работе (Deputy CMO)
103;Заведующий отделением (Head of Department)
104;Главная медицинская сестра (Chief Nurse)
105;Врач-терапевт (General Practitioner)
106;Врач-хирург (General Surgeon)
107;Врач-педиатр (Pediatrician)
108;Врач-кардиолог (Cardiologist)
109;Врач-реаниматолог (Intensivist)
110;Врач-рентгенолог (Radiologist)
111;Врач-акушер-гинеколог (Obstetrician-Gynecologist)
112;Врач-клинический лабораторный диагност (Laboratory Doctor)
113;Старшая медицинская сестра (Head Nurse)
114;Медицинская сестра палатная (Ward Nurse)
115;Операционная медицинская сестра (Operating Room Nurse)
116;Медицинская сестра процедурной (Treatment Room Nurse)
117;Акушер / Акушерка (Midwife)
118;Фельдшер (Paramedic)
119;Медицинский регистратор (Medical Registrar)
120;Санитар / Санитарка (Medical Orderly)
121;Сестра-хозяйка (Executive Nurse)
122;Главный бухгалтер (Chief Accountant)
123;Бухгалтер (Accountant)
124;Экономист (Economist)
125;Руководитель отдела кадров (HR Director)
126;Специалист по кадрам (HR Specialist)
127;Юрисконсульт / Юрист (Legal Counsel)
128;Специалист по закупкам / Тендерам (Procurement Specialist)
129;Руководитель IT-отдела (Head of IT)
130;Системный администратор (System Administrator)
131;Администратор баз данных / МИС (Database Administrator)
132;Специалист технической поддержки (IT Support Specialist)
133;Специалист по информационной безопасности (Information Security Specialist)
134;Директор по маркетингу (Chief Marketing Officer)
135;Маркетолог (Marketing Specialist)
136;Менеджер по работе с клиентами (Customer Service Manager)
137;Оператор call-центра (Call Center Operator)
138;Администратор рецепции / Стойки информации (Receptionist)
139;Начальник хозяйственного отдела (Facilities Manager)
140;Инженер по медицинскому оборудованию (Biomedical Engineer)
141;Инженер по охране труда (Health and Safety Engineer)
142;Инженер по эксплуатации зданий (Maintenance Engineer)
143;Электрик (Electrician)
144;Слесарь-сантехник (Plumber)
145;Водитель автомобиля скорой помощи (Ambulance Driver)
146;Водитель экспедитор (Logistics Driver)
147;Начальник службы безопасности (Head of Security)
148;Охранник (Security Officer)
149;Уборщик производственных и служебных помещений (Cleaner)
150;Безработный
